"","county_id","state_id","X","intercept","sex_ratio","pct_black","pct_hisp","pct_bach","median_income","pct_65_over","pct_age_18_29","gini","pct_manuf","ln_pop_den","pct_3rd_party","turn_out","pct_fb","pct_uninsured","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","mgwr_resid","X32","plotvar"
"1857",37001,37,1858,-0.21885858065495,-0.0231253898082231,0.702384344085992,0.299492629391254,0.493928708698234,-0.18168289413446,-0.0544717704612863,0.0598986367619806,0.010759838706902,-0.025275353839624,0.0496858072176847,0.0442651020187043,0.0777008503921002,0.0280207407863547,0.0149170308787816,0.0601659095958116,0.00736446084419249,0.0438334882051405,0.0399308495644719,0.0264594058975335,0.0188322869296028,0.05925951529106,0.0256785845889467,0.0166422900098679,0.0229365956365474,0.0277780599627948,0.0142286713919955,0.0336229373732603,0.015481704700313,0.0701392383242617,-0.0157431815255339,-0.170858239749895,0.0149170308787816
"2706",48433,48,NA,-0.648711949496374,-0.0204063152878648,0.660219288362774,0.338445855867611,0.360889337977034,-0.183284065517759,0.0704212065983735,-0.026529898135856,-0.0058556908922829,-0.021630985173851,0.24341896707587,0.0646059610400006,0.00698762609492172,0.0122265892137567,-0.0117478434410378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2652",48325,48,468,-0.766051354429591,-0.0192433627223621,0.378417641063345,0.363911303755346,0.317581000477084,-0.183598254910813,-0.143540883282389,-0.00625272155340435,-0.0296425836882342,-0.0783722329237989,0.210153087683152,0.0728407438928626,0.0390617310573063,0.00967424579948564,0.00932734277553217,0.072053316839144,0.00759771054967969,0.15054708282102,0.0215054109699025,0.0244847312468117,0.0186462370820263,0.0443103505599202,0.0324006177579232,0.0149498368025446,0.0296634068835786,0.0264688213378327,0.0147761588713005,0.0297327746283624,0.0151261699729269,0.0303897305135148,-0.311659071937041,-0.20065894684686,0.00932734277553217
"2384",46111,46,NA,0.278651852370006,-0.0245750982919289,0.468481014712856,0.259484419058013,0.342838949837453,-0.184263745394568,0.0312493394775638,0.0217783457288392,0.0154246287875646,-0.0801733451059254,0.282053036949652,0.0310628812048618,-0.0659435104984316,0.0135289520699061,0.162417094487646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583",30037,30,NA,0.155458584102844,-0.0212204471099936,0.616531768348256,0.307152492546171,0.550738321877341,-0.182557224102799,-0.0615245061382739,-0.11629379532117,0.0804083495475431,-0.111161315364342,0.243358202727665,0.0184439162591213,-0.0659480757441571,0.0115532791178118,0.169948394949125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",19029,19,1111,0.346043584333664,-0.0245692457210751,0.155035707884992,0.251752414289841,0.30393075678514,-0.183505105377499,0.0892295788329396,-0.00738665591818017,0.0109621924029461,-0.0828007823774429,0.356202532537773,0.0561860815760445,-0.0101886832258401,0.0125272636595612,0.0549290019879822,0.0644270817703241,0.00755105026337255,0.123430175995288,0.027765635173927,0.0263045047471006,0.0187085157000824,0.0659783569955815,0.0265029856598433,0.0180030576406132,0.0261743880139187,0.0326014688976297,0.0148320852539558,0.039146095344204,0.0155872973900008,0.0360348864690823,-0.167818530587513,0.21554561107285,0.0549290019879822
"734",18141,18,558,0.287862526519793,-0.024630295410042,0.553325586691645,0.265651058221839,0.370540260829218,-0.182136733788718,0.00660222033597047,0.0508965890336986,0.0103905135617087,-0.0350960603669499,0.209636795743297,0.0300754173653108,-0.0279617643209278,0.0257569242240623,0.000170605803469833,0.0657388059860755,0.0073485290331079,0.108892133633621,0.0378642095077839,0.0260691089358396,0.0187994911160022,0.115493253681188,0.0320184284737266,0.0175276523285231,0.0224109055610686,0.0343977370663576,0.0154629101085093,0.0370243318269443,0.0155287776899866,0.0383405293349593,0.0552985206550289,0.418186220209953,0.000170605803469833
"802",19093,19,38,0.399161445469517,-0.0250451642176837,0.285423970256621,0.243642964969387,0.314336334592486,-0.18392950546012,0.039249981553849,0.0135898723389533,0.0145569062309017,-0.0936231449939347,0.336670043665096,0.0453867721399296,-0.0742127706283884,0.0121437689294396,0.174410765066623,0.0720634192364767,0.00762507620924113,0.129749776439087,0.0275361585333488,0.0263025264944352,0.0186926184694996,0.065783656493903,0.0267980845716014,0.0181327081805289,0.0261812348199689,0.0320832757025057,0.0148972286564071,0.038274810581199,0.0156303896977001,0.0400958425064741,0.12597412030745,-0.00140406910207969,0.174410765066623
"2680",48381,48,2487,-0.851054303787712,-0.0190674586208896,0.862839413387406,0.353549661917383,0.462292480532288,-0.183468298101217,0.195976299155012,-0.0349826244443969,0.028376411837559,0.019806471775416,0.263600710354494,0.0581329276045668,-0.02439752338868,0.00907449856401737,-0.0740822036459718,0.0741893559815082,0.0076932632715146,0.149644807505748,0.0210083455607202,0.0214726833963697,0.0184774782114543,0.0565992413487392,0.0325073003832418,0.0168653914375571,0.0266226960639113,0.0230096528666611,0.0130452652566258,0.0285120571401977,0.0151567043592137,0.028660159237584,-0.22798656963155,-1.21007270899236,-0.0740822036459718
"2700",48421,48,NA,-0.480942793038882,-0.0204594211706925,0.688117938051936,0.330929053262763,0.437870403763281,-0.183291508884098,0.111672443124537,-0.0107294559162294,0.0196765649299903,-0.00233675760558412,0.260535904835977,0.052172800436258,-0.0387438370971827,0.0117498617560617,-0.0252613925852966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621",31001,31,1506,-0.0589939706561464,-0.0223321043663753,0.662515639204034,0.299728763390418,0.320804466352135,-0.184474278346793,0.131612267517342,0.0239620759309211,0.00944896198113262,-0.0670470948454931,0.353591185051058,0.0432416874218124,-0.0647939542343928,0.0118489659467146,0.0982416587340508,0.0664077352929602,0.00774624378976834,0.125660726559205,0.0212016054321698,0.0247417581344894,0.0186197527054496,0.066735870193458,0.026796982192084,0.0180060195996073,0.0243942210660188,0.0288261407071056,0.0135383326957001,0.0366279343519635,0.0154381103048026,0.0481414812989187,0.0682137256441643,-0.285873555025448,0.0982416587340508
"3094",56017,56,NA,0.0103004055058471,-0.0209323267469042,0.665627763176315,0.313676551128076,0.550493750422056,-0.1825779049697,-0.046816790069439,-0.115245800844427,0.0805484246253184,-0.0925027455708037,0.248747864480918,0.0181598650860087,-0.0618533622085571,0.0113611913457666,0.178478100438641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",36009,36,1777,0.314074647218997,-0.0243181339584329,0.602996724798055,0.314939264834724,0.483044174599284,-0.181756146198034,-0.0382103256150479,0.0301136021241716,0.0288113008667662,0.00827501766966419,0.155185908649066,0.0462582903388581,0.0403781424937492,0.0291281042023169,-0.00472920953964274,0.056336953302631,0.00738850846895147,0.107669515601141,0.0385099835872581,0.0268989060699553,0.0188292653075972,0.102525446618619,0.0359057581951444,0.017944204774262,0.0282768158038523,0.0263666210315646,0.013395225802218,0.0395595621506104,0.0155552717948363,0.0404360413757176,0.25895849890401,0.325714784279471,-0.00472920953964274
"1309",27057,27,822,0.680337624941211,-0.028743631148849,0.371556769898765,0.215913917685008,0.333896441003723,-0.18507001070865,-0.0123662154739616,0.0176746661506015,0.00497735269121243,-0.100637601605361,0.233152789057041,0.0193487465309906,-0.0296018200698836,0.0128197058917443,0.0927391476274434,0.0770253409201331,0.00788077357796461,0.139616068354151,0.0292325516894432,0.0260622058192013,0.0186812294695592,0.0525333920613791,0.0282041437734862,0.0180477275882939,0.0226951839172814,0.0298357092419226,0.0148198614965841,0.0391394543450992,0.0157625958800787,0.0406743383380134,-0.18911913743366,-0.051233196074699,0.0927391476274434
"1299",27037,27,1483,0.744137471676987,-0.0273400316120979,0.467314586654825,0.225109931551974,0.339797119886205,-0.183636068233785,-0.0407413116864052,0.068002445429015,0.00103035353769179,-0.0837927077465737,0.269660159991376,0.0363067774372525,-0.0179369858487483,0.0137384657675644,0.0361551442816203,0.0823320406101651,0.00760275441270376,0.144122678091925,0.0303149019423005,0.025949269641903,0.0187266953562974,0.0662217959193469,0.0298327747756914,0.0181550970825957,0.0250551066969984,0.0321908077225098,0.0148099538731436,0.0411392601748365,0.0157272967239304,0.0425782415319418,0.0328900920811197,0.134691200308019,0.0361551442816203
"2713",48447,48,NA,-0.640089536734618,-0.0205416418076658,0.679618872350951,0.339623539248585,0.344717504197315,-0.183332410284257,0.0362485307288758,-0.0260716473789285,-0.0129210999714433,-0.0241967712875191,0.249088534884343,0.0677694483805605,0.0103570770133753,0.0124701957430346,-0.00860365982495773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268",42115,42,2009,0.489069376842054,-0.0241212953571722,0.421875968802076,0.318615229417898,0.496996576936568,-0.181656251404407,-0.0644188949364443,0.0686345035114356,0.0262809057497004,-0.0233844109459561,0.101103933057513,0.0494756544671823,0.0531263606097472,0.0295616137730596,-0.0689209387540237,0.0677149926582037,0.00740041856306494,0.127864100543461,0.0387443336473933,0.0276879525882003,0.0188366652193877,0.0884986233276653,0.0374732664098088,0.0188027695756905,0.0300466555031751,0.0292123695648336,0.0136061561126393,0.0375538918599861,0.0155645079781678,0.047430030662061,-0.112343778687223,0.303068210303372,-0.0689209387540237
"104",5043,5,858,-0.899160797715378,-0.0219587375942951,0.762597857517629,0.310252424437472,0.290443966784852,-0.182486515014219,0.00515922303267342,0.0254274053742773,-0.027786917490971,-0.0236890469876407,0.145785247007113,0.0695215485511814,0.0301619663905482,0.0169939274741354,0.00757699107871848,0.0579953201374291,0.00737839335916616,0.0253109177783835,0.0263967637777892,0.0245796077506408,0.0187802870924221,0.0818725889395522,0.0314761936514945,0.0158981700211522,0.0202547508728623,0.033505194407404,0.0152193117486901,0.030921794102058,0.0152099965690446,0.0569876736628314,0.144064717413353,-0.3855128715636,0.00757699107871848
"1535",29171,29,NA,0.124751021916672,-0.02419135632202,0.437167340634769,0.264489187660101,0.326429593468616,-0.18290388330035,0.0183827880252412,0.027422643798696,0.00203242599966993,-0.0404647508164886,0.312366880500935,0.0524776340784996,0.0407279042494184,0.0160072573287439,0.00120590590242231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1413",28091,28,2538,-1.0687503939355,-0.0217834002450781,0.779553263563894,0.311680486549164,0.294534865820811,-0.182278269709109,0.0731758510256926,0.0159836763099556,-0.0312391742020804,-0.00847297894518623,0.0836744614791318,0.0643268137808242,0.0567989268047317,0.0181730554005303,0.0315203304704234,0.0667105230433233,0.00737525037474669,0.0293389989578788,0.0270686139767608,0.024603543841253,0.0188000955463626,0.0886355235516539,0.0335922416858771,0.0157018668353766,0.0219003980930209,0.0319974113313521,0.0145083566631224,0.0334662987334851,0.0151709621013113,0.0567971306589882,-0.0793766861611283,-0.298487660405381,0.0315203304704234
"2350",46045,46,NA,0.272874921647762,-0.0244568445360886,0.449034345412686,0.261853331146498,0.364101009568808,-0.184219154846173,0.026639901042139,0.00919135771907964,0.0183527561492936,-0.0738699757438557,0.263734693858911,0.0279876679619367,-0.0616307097700175,0.0138598498020767,0.163029015743029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1396",28057,28,2560,-0.862081673103713,-0.0224981835235273,0.793566372577962,0.280379254849192,0.320387344848275,-0.182131016065139,0.120297489365613,0.0327587579720302,-0.0352335063059515,-0.0146303179573858,0.041053125806449,0.0599401935824601,0.0182934002217765,0.0219666361453864,0.0163752552521676,0.05543097720449,0.00734498475438984,0.0362574278366663,0.0351945539522485,0.0252325001254555,0.0188014578834279,0.0895797382606577,0.0357534665652786,0.014636919115825,0.0203134383376386,0.0333993546623752,0.0141191914959413,0.031193131764146,0.015319927502049,0.0598138867528327,-0.0467107230018204,-0.598891362243284,0.0163752552521676
"601",17079,17,780,-0.12083064883694,-0.0237482929446566,0.648135602014182,0.262201355836242,0.376055664051052,-0.182191800148384,0.0269913136073718,0.0918899604276421,0.00261357498049539,-0.00300473334283611,0.264656975819945,0.0386711107220754,0.00874442973907339,0.0239142939269035,-0.0497340384623134,0.0555035269309331,0.00732944001874771,0.0986206114978481,0.0373579010202708,0.026266193670674,0.0187922069483628,0.119757185314111,0.0333463672754778,0.0163930791052815,0.0212179135029854,0.0340745672010759,0.0143151071934459,0.0408562140806209,0.01550919958461,0.0386267745967492,0.12451256827336,-0.234875724505641,-0.0497340384623134
"1977",38041,38,NA,0.145199639996707,-0.023273078103643,0.53076181990668,0.277058917362973,0.424015182380884,-0.1839855406555,0.0753729766312307,-0.0325064380310951,0.0351719543814287,-0.0773187189950814,0.257297819806154,0.0223636644879201,-0.0812054488152987,0.0131217935980213,0.221547531315338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3052",55077,55,2178,0.719651342195449,-0.0262139348367852,0.184787040999655,0.240256673843583,0.347943731991811,-0.182643593793899,-0.101965506995931,0.0530941989800646,-0.00810988756695942,-0.0671836725696718,0.204212833685926,0.0334125138819101,-0.00807523472676539,0.0205081294430878,-0.0704562301215446,0.0629212184732091,0.00741450354124029,0.105764270730001,0.0334959713917858,0.0252279276454043,0.0187724891201457,0.0703042442480428,0.0323964452523949,0.0172559622855136,0.0210091060914268,0.0326437782564164,0.0141324634166236,0.0363490746804466,0.0155650686000543,0.0421728418015463,0.162742966902201,0.793069995693247,-0.0704562301215446
"1496",29093,29,2673,-0.219718465445595,-0.0232027409686483,0.518169716110229,0.275079503589074,0.330298510270362,-0.182401577131006,0.119697036603962,0.0159340371445723,-0.00970283129211278,-0.00676794451851181,0.265163855356215,0.0584982189946548,0.015382414845383,0.0191932800131293,-0.0548637772512901,0.0501257677345624,0.00734274654195474,0.0654540559980992,0.0331802861270901,0.0251181740145611,0.0187775016197614,0.0817968313844727,0.0323993420178376,0.0158879399400654,0.024425281584053,0.0354082904452833,0.0137762205561323,0.0312174099506159,0.0154175379691372,0.0383999377595692,0.159234235430634,0.361318394509895,-0.0548637772512901
"2666",48353,48,2394,-0.956386791770907,-0.0191247605664228,0.783314533320516,0.360330864470056,0.345603988874758,-0.183630538578952,0.135110235126438,-0.0645842401434285,-0.0127812447376971,-0.0207547131301004,0.250822781720832,0.0717310052828584,0.0245394237574004,0.00938513907034721,-0.034223639951887,0.0653987043781056,0.00764409431002594,0.125220499978358,0.021312569533189,0.0236771102289599,0.0185754788844135,0.0542301209274913,0.0336832497609465,0.0152362594925588,0.0274055944597215,0.0257782217444091,0.0142065319162584,0.0284948204484883,0.0151688798662387,0.0267814234928877,0.128194970276133,-0.240493179505082,-0.034223639951887
"2697",48415,48,1385,-0.965166280617545,-0.0190125967976231,0.683792054491607,0.359487380647238,0.359375991885799,-0.183567067923411,0.192590543868121,-0.0646369593176481,-0.00450391047553913,-0.00853485347951375,0.252289268044848,0.069830600604535,0.0132401372178636,0.0092267210287508,-0.0422419190026503,0.0715889060606013,0.00766217326774456,0.151328489139684,0.0212580356203112,0.0232437939491622,0.0185461800138862,0.0580938747721957,0.0333453439166656,0.0155649624463406,0.0273400582759465,0.0252018290995487,0.0139550609947763,0.0288461082711472,0.0151590396064848,0.0270660923991935,-0.191212526504363,-0.57617223042459,-0.0422419190026503
"2616",48253,48,480,-0.916821333508052,-0.0193652853392388,0.787141575460804,0.359404365232666,0.339993016588169,-0.183681386089466,0.0981386618598507,-0.0691539800991566,-0.015101510252231,-0.0116627696616079,0.263735923132142,0.0728266237275632,0.023576579088531,0.0097676098127998,-0.0340873408701363,0.0625061749501946,0.00762628120011243,0.120618077175141,0.0213027470045036,0.0239327482210712,0.0185984646188827,0.0611461521743502,0.0340434584203638,0.0151887546569054,0.0273819329010557,0.0263734531244512,0.0142882662806373,0.0284521589249999,0.0151865321900451,0.0270452004417762,-0.196963425524068,-0.579208203399471,-0.0340873408701363
"2657",48335,48,2493,-0.97055861783249,-0.0189640855040343,0.705081454821567,0.3603012444446,0.354826798711578,-0.18355440946382,0.181876859911989,-0.0617357467254898,-0.00746971880606978,-0.019097152600475,0.245299366505579,0.0700630589990423,0.0180080027443329,0.00915750572956324,-0.0370228978452739,0.0695387381784644,0.00765868720712395,0.142208246459087,0.0212904918600561,0.0233669360911721,0.0185489308002545,0.0570704916549585,0.0332468048412614,0.015342667452624,0.0273539341131641,0.0252735325613034,0.014032330212977,0.028713947699801,0.0151521014350278,0.0270783730205168,0.130288403207144,-0.240329260093158,-0.0370228978452739
"30",1059,1,1528,-0.728837715453271,-0.022570032243362,0.813925751183268,0.275262341958906,0.330132333974891,-0.182090368224791,0.0947141027299571,0.0316888455442923,-0.036531292348321,-0.0175508476241104,0.0291452996050485,0.0582728791342183,0.011877382759971,0.0227198657801841,-0.012631106398782,0.0560663240432744,0.00734340607831236,0.0525779708047275,0.0363890559973217,0.0254043914353255,0.0188039076425467,0.100886117692306,0.0345728032595377,0.0142819212601126,0.0197912279544492,0.0331441308705477,0.0139739058987431,0.033039353311079,0.015335149381055,0.0629252921572732,-0.0233225770237218,-0.528393410444212,-0.012631106398782
"1385",28035,28,208,-1.02573052229157,-0.0218479510485823,0.777677638703356,0.305241515196646,0.302372926773696,-0.182223089220053,0.0870473189721212,0.0171077423654441,-0.0326544310273038,-0.0139993064254586,0.0748244865819696,0.0627710059560516,0.062500325690519,0.0187832262226199,0.0384208605786892,0.0627788195106336,0.00737106817603168,0.0293854818528975,0.0287320532902535,0.0245249753332455,0.0188031257076195,0.0885425200839751,0.0339085541621628,0.0154273492695021,0.0216113227652929,0.0322389610056726,0.0143971875449087,0.0332942993254193,0.0151843341248952,0.0567718678048828,0.0111200571584114,-0.576059688422527,0.0384208605786892
"536",16037,16,NA,0.200410013676387,-0.0200462739297067,0.753115918194445,0.321359096698165,0.607121338273768,-0.181571969530686,-0.0230609684144394,-0.149059338048077,0.104003906827777,-0.134462784758919,0.225310117691888,0.0159633069641458,-0.0675001211655529,0.0101688427459302,0.0292622899766136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",29023,29,2255,-0.460677875517321,-0.0229507070911033,0.616021523103599,0.274234007888689,0.328633454019363,-0.182343434457831,0.165165404811293,0.0014799798940339,-0.0187425174715101,-0.00689588536109486,0.21461631749246,0.0598168645062065,0.00826385664742865,0.0198520308955533,-0.0565424924799133,0.0531043106678375,0.00734117325521312,0.0568512328385481,0.0333311667248893,0.0249718417240254,0.0187825773422035,0.0713734660359264,0.0317081635031896,0.015274894808457,0.0222243341958442,0.0339340925932643,0.0140738415483607,0.031965124427589,0.0153840890558526,0.0438947664555377,-0.0609783533494109,-0.171487980239021,-0.0565424924799133
"2038",39057,39,622,0.0563712213546581,-0.0238684559471054,0.643716225784495,0.278877279001254,0.402595696680681,-0.181918938988438,0.0696343694229397,0.0983872065493937,0.0134400662721926,-0.0260720106795352,0.196668219358497,0.03637413590236,-0.0417472515032889,0.0280141516408498,0.0516382584618792,0.0661198241759852,0.00734555025895754,0.107640921744341,0.0400880454869911,0.0268171174404997,0.0188137031029787,0.0859014791330236,0.0341003542144979,0.0170457742297727,0.0214300716211748,0.0370271102013724,0.015859542440752,0.0370424830350533,0.015524783493327,0.0403000778136791,-0.274072699853505,-0.511632120194053,0.0516382584618792
"1965",38017,38,616,0.706847235638396,-0.027508247820311,0.194446133932909,0.222005319555027,0.323255675162028,-0.186187715072,0.0670068974885666,0.0030768928546181,0.0151602237227293,-0.0913579679574132,0.256561877424115,0.01180352260934,-0.0903286685804575,0.0114524835983086,0.192810154735622,0.0766142752325729,0.00805888053017638,0.134195293649545,0.027366673238884,0.0260964069602872,0.018627438524084,0.064481383268853,0.0293331563686164,0.0177375723726105,0.023083540439668,0.0284286553082534,0.0146029901151868,0.0365829371799818,0.0157381817918953,0.0400606569664254,-0.0840196290759967,-0.206468212222726,0.192810154735622
"1891",37069,37,1829,-0.273942394582588,-0.0231469313187946,0.740178729329674,0.307305220191096,0.494500958960842,-0.181652615967126,-0.0179165114681033,0.0495346630856041,0.0110445819635197,-0.0322305348660612,0.0510459771071454,0.0426673913590419,0.0568928587294058,0.0281610010572644,0.0454009243445835,0.0687295108055073,0.00736960958273803,0.0348519489048644,0.0397313598751196,0.0270878274243828,0.0188346601515349,0.0566870619906994,0.0248704408460423,0.0174471692354899,0.023416387457243,0.0279218218052823,0.0141443946566216,0.0349472505545054,0.0154875767737869,0.0633899473610354,-0.0205911303592212,-0.152638386224046,0.0454009243445835
"1418",28101,28,2556,-1.07853191415651,-0.0220678661074914,0.800334272069906,0.297766879429449,0.302726760087551,-0.182204299374193,0.0292700278246849,0.025999769770579,-0.0335535242219993,-0.0111002024724254,0.0616544246214842,0.0629250815077315,0.0390174999877294,0.0196663064489525,0.0831552530951461,0.0632291424076781,0.00736079721292523,0.0242553171529817,0.0310772511117861,0.0247158337281233,0.0188006807110906,0.0867208624074405,0.0346845945295202,0.0153855949801963,0.0210985384399441,0.0320563436275764,0.014452699395105,0.0327241028932659,0.0152243534859158,0.0566637074280711,-0.148406982243789,-0.525138936432293,0.0831552530951461
"1779",35031,35,2470,-0.0203680288257981,-0.0183467319218363,-0.378958281664573,0.35058471645747,0.612335243326496,-0.182048936338376,-0.140030283647497,0.00766357304564926,0.112525725763828,-0.0380274749461726,0.204540251797608,0.0136178229895615,-0.125433878274447,0.00796127256776569,0.467566996410193,0.0795050994719128,0.0077148893803394,0.138366328342056,0.020478704347675,0.0234664420011818,0.0182011233951249,0.0403152086139677,0.0303977185500411,0.0171744096304107,0.0237668219553352,0.0193326885225467,0.0140072088439571,0.0265182911908705,0.0149593186373598,0.0419793496049437,0.763619755335896,3.20140257644438,0.467566996410193
"35",1069,1,839,-0.969075518405658,-0.0222045430011796,0.83355273888542,0.271545651497235,0.385273780404796,-0.181931610254976,-0.149660382686942,-0.0461948198164823,-0.0491233885970392,-0.0621961488584816,0.00770103189844643,0.0561298578729214,0.0624423970094618,0.0227698654939843,-0.0176932353558664,0.0648797045962859,0.00736226102091579,0.0295020962001915,0.0343254816040577,0.0263330731197878,0.0188197793630526,0.0910063883852731,0.0352588527277874,0.0152108190215883,0.0238902763240795,0.0361905028727092,0.0143415510357557,0.0317841795522124,0.0152871190757253,0.0394982858277047,-0.326106147309892,-0.817930445590291,-0.0176932353558664
"91",5017,5,1105,-0.974406552384643,-0.0219559945493703,0.787838406168467,0.309664335727762,0.289457441140813,-0.182433309108711,0.025366482823397,0.0297208591529505,-0.0285726400037245,-0.0148043969774472,0.127328852475295,0.0684058411762261,0.0319314508412689,0.0174000838553175,0.0376024770645397,0.0575944032614751,0.00737446141185944,0.025180872398896,0.026853113434688,0.0245791971743851,0.0187844683687424,0.0795935924202782,0.0307483758966278,0.0158991824455712,0.0202937900174932,0.0333819993726148,0.0151234587885993,0.0310425090842045,0.015202974339866,0.0570363868483587,0.179810606504582,0.113511926943988,0.0376024770645397
"213",6111,6,328,0.541640186182216,-0.0178617832275931,0.738144153947622,0.343927610521775,0.674199078517395,-0.180193315617659,0.146345822318287,-0.0954843331721662,0.128607177904442,-0.108676844698664,0.16059436935799,0.0131088504161056,-0.00537783928539472,0.00757932393053022,0.150782145752321,0.110357638791728,0.00785296330663536,0.189822723871619,0.0195706152625613,0.0221515401478876,0.0179858004021059,0.0466334826440338,0.0346459106129414,0.0177919099156189,0.0258713159458514,0.0192938921520511,0.0151110304814304,0.0335784976522186,0.014910185173021,0.0617954253577678,0.112946296645666,0.467900537916184,0.150782145752321
"254",8075,8,350,-0.168023112121428,-0.0202677515614876,0.419140086799303,0.33267074651664,0.574867760032529,-0.183704654483133,-0.0979755459535204,-0.085823257131308,0.0598588042673808,-0.0322918434660851,0.308099354700546,0.0112749774330705,-0.121716957652043,0.00948379413317865,0.459053360942411,0.0836883276618933,0.00776171090865615,0.147638058289021,0.0201966909872278,0.0229624513383791,0.0183632259893715,0.0543541932121684,0.0289338153413576,0.0165093918673964,0.0232455378223982,0.021380993960425,0.0140210975445235,0.0303942593930971,0.0151717501892899,0.0339671284312887,-0.131884615908943,-0.468285336833047,0.459053360942411
"2335",46015,46,697,0.311103811513345,-0.0239482803833094,0.498644155422754,0.265604374239689,0.335603495250793,-0.185191626348657,-0.091364629721869,0.018736864222769,0.0253723660896923,-0.100799139298221,0.303572290806295,0.0151507437464518,-0.127752959786427,0.0115156361482301,0.407401691102033,0.073594238139218,0.00794481418152705,0.12532156637403,0.0229140034592142,0.0244369210599071,0.0185690847010706,0.0551610188098658,0.0301850184600383,0.0176815097361199,0.0248199830088233,0.0278280095594534,0.0141693228963141,0.035387964249756,0.0155709663116716,0.0333621441558529,0.01787009511201,-0.0818822025960899,0.407401691102033
"1765",35006,35,1730,-0.0813061372028799,-0.0182979489981192,-0.356849049357118,0.352080000790443,0.602014717190505,-0.182095701554548,-0.085490120217184,0.011726895998075,0.107509584054443,-0.0359066281015246,0.200620693621102,0.0167224727627131,-0.11269366823374,0.00791715786316691,0.371384137479521,0.0763577457317385,0.00770280121406788,0.133594373703888,0.0205750215864941,0.0232398346125242,0.0182171455611686,0.0392730666674812,0.0299112772645369,0.0171618907715495,0.0238743548517126,0.019552329741486,0.013730445993989,0.0259356368394203,0.0149610500976294,0.0359929086325947,0.581632155029835,1.69790137371639,0.371384137479521
"639",17155,17,291,0.424814034405304,-0.0247390067111734,0.372534320541239,0.259995347312416,0.349495808749762,-0.182402271099323,0.0445988338296594,0.0386925793671088,0.00250686095619851,-0.0374164853174907,0.244029765157999,0.03354733660267,0.0421320826024912,0.0211089832826727,-0.0766814590899441,0.0569986117208138,0.00735033470283338,0.123628726340651,0.0355432495720767,0.0259691980683894,0.0187794001611321,0.0741584642923321,0.0289715975421984,0.017110409768285,0.0198559840563375,0.0345819712904204,0.0140776857138029,0.0361999882096489,0.0155352559900755,0.0340211816673642,0.507202191616747,0.855107267093835,-0.0766814590899441
"954",20199,20,NA,-0.177336694621717,-0.0214130495856,0.521955431749778,0.314127574158936,0.440244231740897,-0.183336479571865,0.0360515194777488,-0.00558561483717757,0.0239810858601018,-0.0257989942455243,0.273198183546029,0.0404770858114128,-0.0600111497554165,0.0127689251027807,0.0532168010331925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",20057,20,1146,-0.341475415607062,-0.0203529409005603,0.733537727237583,0.336765358346071,0.398117491698417,-0.184015026733288,0.0909809431030225,0.0181749327339935,0.00317356625627907,0.0436386040066845,0.321982351629564,0.0593331792992729,-0.0796111278777415,0.0106154251210289,-0.101040405521442,0.0541748300040795,0.0077180824026636,0.10348295943068,0.0206391813211368,0.0219526523264048,0.0185671679930128,0.061196080879567,0.0280356003630567,0.0169171834098664,0.026662732065527,0.0235291972136999,0.0131615885515583,0.0278882236662332,0.0152938020858898,0.0309225447977307,-0.205802178781577,-0.363551857296386,-0.101040405521442
"2276",42131,42,2015,0.430985809989012,-0.0240714225481006,0.509917900114568,0.318825373587838,0.496532237611804,-0.18165444362112,-0.0737800530062582,0.0641632946201507,0.0254681961991022,-0.0244527341856543,0.101681170376281,0.0490041403819834,0.0499718382042185,0.0295657880365781,-0.0692572514581844,0.067242670163437,0.00739796185421501,0.123015170013218,0.0387892286803317,0.0277497041944182,0.0188365101138555,0.0937534568039671,0.0377877406617092,0.0187761903029613,0.0298199134701082,0.0292127777990193,0.0135411434851162,0.0379935878829527,0.0155634514900675,0.047816392326443,0.0648646093529334,0.370229848103852,-0.0692572514581844
